ExpID: 1766796240
Start Location: 0
Location: Chicago
Number of Location: 1000
StartTime: 2025-12-26 19:44:00.626527

Item: 0, Location ID: tp1iUiiP8sONUUy1Hrv0LQ_41.854085_-87.671646, lat:41.854085, long:-87.671646, alt283, time(sec): 97.31219029426575
Item: 36, Location ID: uHEvHBCU6kUZWE7ndmL_4g_41.858745_-87.664332, lat:41.858745, long:-87.664332, alt285, time(sec): 94.46087694168091
Item: 37, Location ID: yY6fslaepkCIwAMOAgFxgw_41.893012_-87.669361, lat:41.893012, long:-87.669361, alt286, time(sec): 102.42702746391296
Item: 38, Location ID: FlIWZNdjRlEQJZD5FlviuA_41.891522_-87.678788, lat:41.891522, long:-87.678788, alt285, time(sec): 92.52413129806519
Item: 39, Location ID: kHBrKW7oamVqcIiZcoej_Q_41.885066_-87.690248, lat:41.885066, long:-87.690248, alt285, time(sec): 88.59354782104492
Item: 40, Location ID: 7d0-AUFf7OAek85gHkcINg_41.871298_-87.640537, lat:41.871298, long:-87.640537, alt293, time(sec): 97.46544027328491
Item: 41, Location ID: WTZ6TM3qzTKZhpCoUwhRtQ_41.883228_-87.635666, lat:41.883228, long:-87.635666, alt278, time(sec): 128.36328268051147
Item: 42, Location ID: WihoZTW62YQz3Iobn8C9zg_41.885733_-87.627090, lat:41.885733, long:-87.62709, alt282, time(sec): 130.27257704734802
Item: 43, Location ID: wM55Frr2WZFXMh9c_xtKwg_41.875250_-87.635507, lat:41.87525, long:-87.635507, alt290, time(sec): 115.41066431999207
Item: 44, Location ID: VT_hLOUskeBO4vfaqGd6HA_41.866179_-87.655000, lat:41.866179, long:-87.655, alt288, time(sec): 109.55672359466553
Item: 45, Location ID: HnOQTKFSR7UpSoSGTq0hdw_41.873908_-87.627532, lat:41.873908, long:-87.627532, alt291, time(sec): 243.2940845489502
Item: 46, Location ID: QjB2Gls-Clue_PNnYGmziw_41.870361_-87.657006, lat:41.870361, long:-87.657006, alt282, time(sec): 229.26369905471802
Item: 47, Location ID: PpKWlKC6K38BAgoWJRrDsA_41.876910_-87.629217, lat:41.87691, long:-87.629217, alt307, time(sec): 575.387368440628
Item: 48, Location ID: 4-lQ7syRXyXPsGE-ZDUGQw_41.853522_-87.679861, lat:41.853522, long:-87.679861, alt283, time(sec): 320.39496636390686
Item: 49, Location ID: x_DrGfr-RdPP_PjT7Pletg_41.893851_-87.650954, lat:41.893851, long:-87.650954, alt282, time(sec): 461.34964990615845
Item: 50, Location ID: r94ZB07zWrxVbqGPjQ2wxw_41.874824_-87.661840, lat:41.874824, long:-87.66184, alt282, time(sec): 480.3156838417053
Item: 51, Location ID: _P1k1CZoosHbr2wX8hSPpA_41.862686_-87.645604, lat:41.862686, long:-87.645604, alt283, time(sec): 464.53002166748047
Item: 52, Location ID: LumyXcpEIGq5-OIs3Hp5Lw_41.892713_-87.677054, lat:41.892713, long:-87.677054, alt280, time(sec): 535.4778430461884
Item: 53, Location ID: Lcr75UgONJXYSW_jM_pVwg_41.888661_-87.686566, lat:41.888661, long:-87.686566, alt286, time(sec): 175.40033555030823
Item: 54, Location ID: uajwW9f6rF2CPP2xLSaG5A_41.852366_-87.634812, lat:41.852366, long:-87.634812, alt281, time(sec): 106.4099748134613
Item: 55, Location ID: 9sMMsYRYPor8THJ0bt6KoQ_41.867043_-87.650219, lat:41.867043, long:-87.650219, alt281, time(sec): 131.44654059410095
Item: 56, Location ID: s_dZExIxQ10q_xc2M4a05w_41.872340_-87.660222, lat:41.87234, long:-87.660222, alt285, time(sec): 179.43853950500488
Item: 57, Location ID: dbAIODr_LmmfmED8zd2C6A_41.884575_-87.679098, lat:41.884575, long:-87.679098, alt283, time(sec): 201.37495946884155
Item: 58, Location ID: qPLUC1JBQUlwsAMCuZLntw_41.879951_-87.680806, lat:41.879951, long:-87.680806, alt288, time(sec): 216.4408142566681
Item: 59, Location ID: z7hYEQM1B-u9RyiHoTnFbQ_41.853854_-87.690111, lat:41.853854, long:-87.690111, alt284, time(sec): 251.32617235183716
Item: 60, Location ID: u8lwWLzrKKBBivIZrsgVQQ_41.875280_-87.651812, lat:41.87528, long:-87.651812, alt279, time(sec): 383.33947944641113
Item: 61, Location ID: D27peH-8vit5L7q1PzIEpA_41.891072_-87.686438, lat:41.891072, long:-87.686438, alt281, time(sec): 346.35751605033875
Item: 62, Location ID: TGxj8JjyoNCZ2j4VDdqWlQ_41.876964_-87.677758, lat:41.876964, long:-87.677758, alt285, time(sec): 405.4383108615875
Item: 63, Location ID: Eu7BUae1T_TqA8Oz3EOqLg_41.854462_-87.656938, lat:41.854462, long:-87.656938, alt281, time(sec): 421.399409532547
Item: 64, Location ID: 4pm24r-wISr4gGxXpG1CqA_41.892842_-87.631906, lat:41.892842, long:-87.631906, alt281, time(sec): 837.4834914207458
Item: 65, Location ID: GieUODVplICv7gyO37Ucrg_41.892576_-87.643606, lat:41.892576, long:-87.643606, alt279, time(sec): 147.43800258636475
Item: 66, Location ID: zb-u5HOM0-lzD_dtwvo0tg_41.880397_-87.652693, lat:41.880397, long:-87.652693, alt283, time(sec): 141.46178030967712
Item: 67, Location ID: xrPNlSg-sUaC4Tr-0rCLmA_41.855714_-87.686872, lat:41.855714, long:-87.686872, alt283, time(sec): 145.3636348247528
Item: 68, Location ID: hxoBcjbU9LX77hQ47b7plA_41.890544_-87.671254, lat:41.890544, long:-87.671254, alt283, time(sec): 212.3957803249359
Item: 69, Location ID: i1f6Z7k5fvLiGJTDmIKWrg_41.866836_-87.662933, lat:41.866836, long:-87.662933, alt285, time(sec): 227.3633017539978
Item: 70, Location ID: akTHbxsF8CIFuUOXXiKU7Q_41.866525_-87.691015, lat:41.866525, long:-87.691015, alt282, time(sec): 242.32294726371765
Item: 71, Location ID: 0-GWCCpdejLalopFyPOVuw_41.891552_-87.636766, lat:41.891552, long:-87.636766, alt280, time(sec): 498.4903316497803
Item: 72, Location ID: X2snxOAjXjr33Vr04CXdig_41.873765_-87.662894, lat:41.873765, long:-87.662894, alt283, time(sec): 437.3744375705719
Item: 73, Location ID: e57QB83Sj4ZL3wf7_kX-Hw_41.890045_-87.650093, lat:41.890045, long:-87.650093, alt278, time(sec): 490.4320282936096
Item: 74, Location ID: Q9ZQm8__yrW9mnXFIMkKIg_41.876918_-87.680283, lat:41.876918, long:-87.680283, alt280, time(sec): 457.37666487693787
Item: 75, Location ID: 6zGITIhE_BaxdLJZ9MPNqQ_41.871037_-87.644563, lat:41.871037, long:-87.644563, alt271, time(sec): 494.3234989643097
Item: 76, Location ID: KBlN5uwnmlubdoQ_3GUkQg_41.893277_-87.670783, lat:41.893277, long:-87.670783, alt282, time(sec): 235.33856534957886
Item: 77, Location ID: GTBYQAitb9_ZxngfuRbysg_41.883832_-87.636355, lat:41.883832, long:-87.636355, alt280, time(sec): 182.28808093070984
Item: 78, Location ID: SRIByZifQDzqgeZ_IxaAhg_41.863966_-87.667394, lat:41.863966, long:-87.667394, alt282, time(sec): 164.35248851776123
Item: 79, Location ID: Tme-KukRwvR7RXTxOg_H4A_41.891713_-87.641506, lat:41.891713, long:-87.641506, alt283, time(sec): 290.3775386810303
Item: 80, Location ID: c8SlC9O7iOyjAr59fZt8Wg_41.871697_-87.662298, lat:41.871697, long:-87.662298, alt288, time(sec): 309.2811143398285
Item: 81, Location ID: wuRUcR897hqkiTrk5Dx-2g_41.883055_-87.686747, lat:41.883055, long:-87.686747, alt285, time(sec): 289.36989855766296
Item: 82, Location ID: vIMG8HMrEoziLVWs0itAkA_41.861006_-87.622342, lat:41.861006, long:-87.622342, alt283, time(sec): 465.3824088573456
Item: 83, Location ID: RRSIT9G-PAWzKPbUBrDwwQ_41.884875_-87.687775, lat:41.884875, long:-87.687775, alt284, time(sec): 329.3481869697571
Item: 84, Location ID: 4e6TRXo7pW0BNKmabbtUZw_41.893058_-87.652257, lat:41.893058, long:-87.652257, alt277, time(sec): 502.35043263435364
Item: 85, Location ID: MP3WikeNnxKZxuvxCjnp8Q_41.891435_-87.684086, lat:41.891435, long:-87.684086, alt280, time(sec): 456.4262399673462
Item: 86, Location ID: AroBKcAuqyw-BAA1jPvB8Q_41.877558_-87.670102, lat:41.877558, long:-87.670102, alt280, time(sec): 544.3529365062714
Item: 87, Location ID: 2DXMfwTRg8acfGYa_xUc1g_41.877152_-87.654575, lat:41.877152, long:-87.654575, alt284, time(sec): 105.4087655544281
Item: 88, Location ID: dO7ulZne6MHRfMnx_xkSrQ_41.870923_-87.686718, lat:41.870923, long:-87.686718, alt282, time(sec): 92.47484827041626
Item: 89, Location ID: Lm0uHxM1I86lGV_S6ddaqQ_41.856857_-87.643798, lat:41.856857, long:-87.643798, alt282, time(sec): 101.49846839904785
Item: 90, Location ID: MUL46-WDe75NYFeQXTDVpA_41.886772_-87.626407, lat:41.886772, long:-87.626407, alt282, time(sec): 131.3201503753662
Item: 91, Location ID: nVuWMzEb_FhUi67bKhuWtw_41.855301_-87.682760, lat:41.855301, long:-87.68276, alt284, time(sec): 92.60422372817993
Item: 92, Location ID: JLk_yMUx-E1Q2GLboPC8Dg_41.852072_-87.685114, lat:41.852072, long:-87.685114, alt283, time(sec): 86.51777029037476
Item: 93, Location ID: IhgClW00jycMXY808Rm8gg_41.874073_-87.676721, lat:41.874073, long:-87.676721, alt284, time(sec): 98.47480893135071
Item: 94, Location ID: 8XzikLLft6yrTKokgU6XpQ_41.854742_-87.689263, lat:41.854742, long:-87.689263, alt284, time(sec): 92.45307731628418
Item: 95, Location ID: XXM__GFXk5GqR6nHP-awtA_41.872950_-87.689738, lat:41.87295, long:-87.689738, alt280, time(sec): 91.57051420211792
Item: 96, Location ID: 0ELo6uqkcLsX9A_Y0OwNxQ_41.858971_-87.647643, lat:41.858971, long:-87.647643, alt284, time(sec): 96.60642743110657
Item: 97, Location ID: XCqGpT7YETzc4tcx_kHTVA_41.873266_-87.675788, lat:41.873266, long:-87.675788, alt285, time(sec): 99.49095892906189
Item: 98, Location ID: D7oOY2B5o9LT-NbpB8Mfng_41.883227_-87.634395, lat:41.883227, long:-87.634395, alt282, time(sec): 146.34170055389404
Item: 99, Location ID: p2Vk5udLeJrOF-Y3HMyHEw_41.868322_-87.655243, lat:41.868322, long:-87.655243, alt285, time(sec): 97.45602607727051
Item: 100, Location ID: CjeKV_dEB0tcK4RzdVYeew_41.854640_-87.666030, lat:41.85464, long:-87.66603, alt281, time(sec): 94.63180494308472
Item: 101, Location ID: D4XcnoPBokvy17pgzbx3NQ_41.876745_-87.686219, lat:41.876745, long:-87.686219, alt282, time(sec): 92.4834144115448
Item: 102, Location ID: rvN_vbOo395CNutHsEMevA_41.893494_-87.686032, lat:41.893494, long:-87.686032, alt283, time(sec): 98.50249004364014
Item: 103, Location ID: Lv7lXzjip7Bic7zcZXfeKg_41.892492_-87.647792, lat:41.892492, long:-87.647792, alt277, time(sec): 99.62544631958008
Item: 104, Location ID: RB9V2nSoKlZRJ3WnwbPn8w_41.882939_-87.660192, lat:41.882939, long:-87.660192, alt282, time(sec): 103.455251455307
Item: 105, Location ID: xaG2x-NszhnACpD2vugZKA_41.884265_-87.685497, lat:41.884265, long:-87.685497, alt283, time(sec): 90.49444437026978
Item: 106, Location ID: hpIAzi-FwdTyvdxutGnmAg_41.869834_-87.669115, lat:41.869834, long:-87.669115, alt283, time(sec): 103.53587317466736
Item: 107, Location ID: QuELwzdd9ayXPRUDh18-hQ_41.871332_-87.627609, lat:41.871332, long:-87.627609, alt289, time(sec): 119.46317744255066
Item: 108, Location ID: 24g9vm3M8LKdyApfY-aVRQ_41.874087_-87.672254, lat:41.874087, long:-87.672254, alt283, time(sec): 105.48460793495178
Item: 109, Location ID: IyMerou3mSbPY7ujsKlH7Q_41.885135_-87.633935, lat:41.885135, long:-87.633935, alt283, time(sec): 138.31864404678345
Item: 110, Location ID: bdB_lOHGgG2D9rEPDU8vvw_41.887921_-87.618853, lat:41.887921, long:-87.618853, alt296, time(sec): 124.40278553962708
Item: 111, Location ID: 1RH6_OE7VUJwUlWoSENIjw_41.873429_-87.687504, lat:41.873429, long:-87.687504, alt281, time(sec): 90.50603437423706
Item: 112, Location ID: awpSkJe-_JxIE2dDe2qbgA_41.855688_-87.641491, lat:41.855688, long:-87.641491, alt284, time(sec): 96.47254705429077
Item: 113, Location ID: gB0kRbAU86ukWAGmlwsG1Q_41.862584_-87.634687, lat:41.862584, long:-87.634687, alt279, time(sec): 90.63902068138123
Item: 114, Location ID: 8ky6xOvoshqXu9kGUdv9TQ_41.891672_-87.651492, lat:41.891672, long:-87.651492, alt273, time(sec): 100.36906051635742
Item: 115, Location ID: qPuLAdD9korYWFy0gCg0rw_41.852606_-87.632018, lat:41.852606, long:-87.632018, alt284, time(sec): 99.39404344558716
Item: 116, Location ID: AZKa2Zuwp5pcY0phlRl2gg_41.889005_-87.635423, lat:41.889005, long:-87.635423, alt311, time(sec): 129.4748182296753
Item: 117, Location ID: Pk1tvz0W69mLrZAMh7Ee_g_41.874812_-87.628690, lat:41.874812, long:-87.62869, alt290, time(sec): 125.4645323753357
Item: 118, Location ID: gXUdABPU4RVpZa424tgHKw_41.858862_-87.650909, lat:41.858862, long:-87.650909, alt282, time(sec): 98.53723216056824
Item: 119, Location ID: OY21ZhsVIP_elyL5VaRN-g_41.867785_-87.660527, lat:41.867785, long:-87.660527, alt285, time(sec): 96.42400074005127
Item: 120, Location ID: Yp8KhskCkMIxsC7SKyLPyQ_41.857620_-87.641588, lat:41.85762, long:-87.641588, alt282, time(sec): 99.53888177871704
Item: 121, Location ID: RLn6Uu0mY1tFmeWpQZg9sQ_41.869651_-87.639451, lat:41.869651, long:-87.639451, alt278, time(sec): 98.41373872756958
Item: 122, Location ID: 4ylwTGPh90DkdYXmaUf-MA_41.893558_-87.682021, lat:41.893558, long:-87.682021, alt283, time(sec): 99.52166700363159
Item: 123, Location ID: iBZIxtdhW7KhMrHKPibOtA_41.859519_-87.646155, lat:41.859519, long:-87.646155, alt283, time(sec): 101.53341269493103
Item: 124, Location ID: 4ABnoDUlx1_-IDwsZl4AtA_41.858591_-87.661315, lat:41.858591, long:-87.661315, alt284, time(sec): 95.44570302963257
Item: 125, Location ID: 8Y-3ROyGCbA7GdadY_b0VA_41.889144_-87.665462, lat:41.889144, long:-87.665462, alt284, time(sec): 101.45214128494263
Item: 126, Location ID: YhKrB5m0yi4XQDW29IRQcA_41.891524_-87.640079, lat:41.891524, long:-87.640079, alt282, time(sec): 114.46933937072754
Item: 127, Location ID: qBL9PGdi5uDiXB9K_Cl42w_41.852695_-87.672433, lat:41.852695, long:-87.672433, alt281, time(sec): 97.56386709213257
Item: 128, Location ID: XSrL-sAb6pajjlCIDjy0ew_41.867117_-87.653614, lat:41.867117, long:-87.653614, alt291, time(sec): 101.46685791015625
Item: 129, Location ID: 6yK1QVkFbUAshY-3lrdurA_41.858647_-87.671701, lat:41.858647, long:-87.671701, alt284, time(sec): 93.58467864990234
Item: 130, Location ID: n-Wk1lSCkzIDntMmw1OUtg_41.879474_-87.627071, lat:41.879474, long:-87.627071, alt317, time(sec): 140.42780232429504
Item: 131, Location ID: NjnVOmJQGcgE9Crp-e8ZLg_41.875804_-87.688209, lat:41.875804, long:-87.688209, alt280, time(sec): 90.53221654891968
Item: 132, Location ID: cAwIn8O-lrz0ATR815aKlQ_41.861195_-87.638983, lat:41.861195, long:-87.638983, alt285, time(sec): 92.53006768226624
Item: 133, Location ID: flc7cY72e6aDxi1VqK2GiQ_41.885949_-87.636659, lat:41.885949, long:-87.636659, alt285, time(sec): 134.3841154575348
Item: 134, Location ID: PyWIVYtmfzbzIErzdI5dEw_41.888855_-87.667815, lat:41.888855, long:-87.667815, alt284, time(sec): 100.45443844795227
Item: 135, Location ID: AK_KHcnNPzNLyfUVOAFzsw_41.876612_-87.624331, lat:41.876612, long:-87.624331, alt297, time(sec): 120.50797963142395
Item: 136, Location ID: rJhsmfhjSA6jfJkm792xeg_41.853346_-87.691071, lat:41.853346, long:-87.691071, alt284, time(sec): 93.46821165084839
Item: 137, Location ID: GxUKws-06RJuveaLEDAEdw_41.886199_-87.655668, lat:41.886199, long:-87.655668, alt283, time(sec): 106.47776699066162
Item: 138, Location ID: iHQ3_LCJdfAYZQmAFXpLLQ_41.882212_-87.677886, lat:41.882212, long:-87.677886, alt283, time(sec): 94.52075719833374
Item: 139, Location ID: iDw2qOkUXf14R5Ediql6iw_41.853934_-87.681693, lat:41.853934, long:-87.681693, alt280, time(sec): 90.5808494091034
Item: 140, Location ID: 7W9cm0Zdl5VsYoc14UYvfw_41.860564_-87.661355, lat:41.860564, long:-87.661355, alt285, time(sec): 96.53029108047485
Item: 141, Location ID: XGdOis-tHXg46bj5tJo8Ag_41.856031_-87.638229, lat:41.856031, long:-87.638229, alt282, time(sec): 96.53458499908447
Item: 142, Location ID: 7pv8ivZBGQEWN4jEGsjquQ_41.873340_-87.624331, lat:41.87334, long:-87.624331, alt297, time(sec): 119.45500659942627
Item: 143, Location ID: Vw9z3zgBnTfMtL7Ab5bg_w_41.881826_-87.644099, lat:41.881826, long:-87.644099, alt289, time(sec): 197.4788191318512
Item: 144, Location ID: qd0S8BEHFWXrbZnEwA9bww_41.865301_-87.678686, lat:41.865301, long:-87.678686, alt282, time(sec): 161.43421626091003
Item: 145, Location ID: KEi0f__oNISpocgPz_Jpdg_41.886832_-87.672204, lat:41.886832, long:-87.672204, alt284, time(sec): 172.49144530296326
Item: 146, Location ID: -ijC3UueoKKBQ8delseDmQ_41.887792_-87.649838, lat:41.887792, long:-87.649838, alt276, time(sec): 229.3796420097351
Item: 147, Location ID: bgt6NAHIPaYcUyy8EJQ9uw_41.879618_-87.644109, lat:41.879618, long:-87.644109, alt275, time(sec): 330.3387212753296
Item: 148, Location ID: r7f-4p_qOHUwUIMuaCcR9Q_41.880300_-87.686091, lat:41.8803, long:-87.686091, alt281, time(sec): 266.44062995910645
Item: 149, Location ID: gqOoApSmTWESD806yvswCw_41.857654_-87.655369, lat:41.857654, long:-87.655369, alt283, time(sec): 333.40194511413574
Item: 150, Location ID: T4hFoaVPzZFqZ9n58TjOwA_41.876365_-87.631753, lat:41.876365, long:-87.631753, alt312, time(sec): 793.5122647285461
Item: 151, Location ID: xSAFOJe8fySlehf24Gnkzg_41.859300_-87.689609, lat:41.8593, long:-87.689609, alt288, time(sec): 403.3635103702545
Item: 152, Location ID: XZIBjcPI4QJKfPs30p2qhQ_41.871545_-87.632967, lat:41.871545, long:-87.632967, alt283, time(sec): 642.4026472568512
Item: 153, Location ID: 7bUBlgmkkZL7Yi_64jlbaw_41.884240_-87.668652, lat:41.88424, long:-87.668652, alt283, time(sec): 176.63740849494934
Item: 154, Location ID: CZaNmZyaxFI-KH_sDvURdg_41.855747_-87.682627, lat:41.855747, long:-87.682627, alt283, time(sec): 99.51878261566162
Item: 155, Location ID: gw8ljOCEdTcH_7Z_zEbCIg_41.859925_-87.687753, lat:41.859925, long:-87.687753, alt287, time(sec): 114.66157245635986
Item: 156, Location ID: bbFW805lfbeEXfb7OYXzbQ_41.870695_-87.687884, lat:41.870695, long:-87.687884, alt282, time(sec): 151.34548020362854
Item: 157, Location ID: VAG3VusjQR8z07icbc5f1g_41.890459_-87.628633, lat:41.890459, long:-87.628633, alt287, time(sec): 402.297967672348
Item: 158, Location ID: ZuDVopsgB61n2QX9YMCMzQ_41.887609_-87.656834, lat:41.887609, long:-87.656834, alt282, time(sec): 342.504430770874
Item: 159, Location ID: TyuLPJZyKih2VeWoTBmhJA_41.884313_-87.658732, lat:41.884313, long:-87.658732, alt282, time(sec): 327.3606491088867
Item: 160, Location ID: IyKVW-vLB7jqJfEJ2vE_DQ_41.872396_-87.669922, lat:41.872396, long:-87.669922, alt288, time(sec): 490.41749000549316
Item: 161, Location ID: owAGyDXO4VNlkOpfwj3WZQ_41.888647_-87.621791, lat:41.888647, long:-87.621791, alt301, time(sec): 890.4654943943024
Item: 162, Location ID: mFycyn9J1-rVlMktiJ7-GA_41.878097_-87.634493, lat:41.878097, long:-87.634493, alt283, time(sec): 757.40589427948
Item: 163, Location ID: EWvG2B73kdIIv2rBSyrT3w_41.877216_-87.619073, lat:41.877216, long:-87.619073, alt292, time(sec): 108.52737784385681
Item: 164, Location ID: ny7F_Di9-ALT7RoZ1A0_DQ_41.867998_-87.648874, lat:41.867998, long:-87.648874, alt283, time(sec): 143.28289008140564
Item: 165, Location ID: rKRo0szSd0pmuJH_q9GxBg_41.880292_-87.687544, lat:41.880292, long:-87.687544, alt283, time(sec): 165.36621642112732
Item: 166, Location ID: Abynibw1TLMfnbVKQFRQwg_41.859183_-87.657700, lat:41.859183, long:-87.6577, alt285, time(sec): 214.34565567970276
Item: 167, Location ID: C01xH_IhfK03k5MNyP10RQ_41.870024_-87.673713, lat:41.870024, long:-87.673713, alt292, time(sec): 319.4198844432831
Item: 168, Location ID: 7KpnrBnrf-OJg0zKhgUKMw_41.854042_-87.675321, lat:41.854042, long:-87.675321, alt283, time(sec): 283.4917528629303
Item: 169, Location ID: OdRrrvJqUjVjbLCYUD0JKw_41.882376_-87.670128, lat:41.882376, long:-87.670128, alt279, time(sec): 366.325564622879
Item: 170, Location ID: yX7G_VWunaKdnJHRcUCxNA_41.886488_-87.681707, lat:41.886488, long:-87.681707, alt283, time(sec): 339.2796654701233
Item: 171, Location ID: YMRByYCamNg2R6rydYbbJw_41.858264_-87.666848, lat:41.858264, long:-87.666848, alt283, time(sec): 400.31613326072693
Item: 172, Location ID: cdX0TK15dEnKepdm62FtOA_41.893464_-87.687862, lat:41.893464, long:-87.687862, alt282, time(sec): 441.3446674346924
Item: 173, Location ID: 7fIGucDnuTKxqH6H1tDB5w_41.872995_-87.671522, lat:41.872995, long:-87.671522, alt293, time(sec): 633.5529472827911
Item: 174, Location ID: yDVH3Iq_lu_oDVE3etd43Q_41.886602_-87.688927, lat:41.886602, long:-87.688927, alt285, time(sec): 196.61087799072266
